U_LED1,28,13,0,Top
U_LED2,36,13,0,Top
U_LED3,44,13,0,Top
U_LED4,52,13,0,Top
U_LED5,60,13,0,Top
U_LED6,68,20,180,Top
U_LED7,60,20,180,Top
U_LED8,52,20,180,Top
U_LED9,44,20,180,Top
U_LED10,36,20,180,Top
U_LED11,28,20,180,Top
U_LED12,20,20,180,Top
U_LED13,20,27,0,Top
U_LED14,28,27,0,Top
U_LED15,36,27,0,Top
U_LED16,44,27,0,Top
U_LED17,52,27,0,Top
U_LED18,60,27,0,Top
U_LED19,68,27,0,Top
U_LED20,76,34,180,Top
U_LED21,68,34,180,Top
U_LED22,60,34,180,Top
U_LED23,52,34,180,Top
U_LED24,44,34,180,Top
U_LED25,36,34,180,Top
U_LED26,28,34,180,Top
U_LED27,20,34,180,Top
U_LED28,12,34,180,Top
U_LED29,12,41,0,Top
U_LED30,20,41,0,Top
U_LED31,28,41,0,Top
U_LED32,36,41,0,Top
U_LED33,44,41,0,Top
U_LED34,52,41,0,Top
U_LED35,60,41,0,Top
U_LED36,68,41,0,Top
U_LED37,76,41,0,Top
U_LED38,76,48,180,Top
U_LED39,68,48,180,Top
U_LED40,60,48,180,Top
U_LED41,52,48,180,Top
U_LED42,44,48,180,Top
U_LED43,36,48,180,Top
U_LED44,28,48,180,Top
U_LED45,20,48,180,Top
U_LED46,12,48,180,Top
U_LED47,12,55,0,Top
U_LED48,20,55,0,Top
U_LED49,28,55,0,Top
U_LED50,36,55,0,Top
U_LED51,44,55,0,Top
U_LED52,52,55,0,Top
U_LED53,60,55,0,Top
U_LED54,68,55,0,Top
U_LED55,76,55,0,Top
U_LED56,76,62,180,Top
U_LED57,68,62,180,Top
U_LED58,60,62,180,Top
U_LED59,52,62,180,Top
U_LED60,44,62,180,Top
U_LED61,36,62,180,Top
U_LED62,28,62,180,Top
U_LED63,20,62,180,Top
U_LED64,12,62,180,Top
U_LED65,12,69,0,Top
U_LED66,20,69,0,Top
U_LED67,28,69,0,Top
U_LED68,36,69,0,Top
U_LED69,44,69,0,Top
U_LED70,52,69,0,Top
U_LED71,60,69,0,Top
U_LED72,68,69,0,Top
U_LED73,76,69,0,Top
U_LED74,68,76,180,Top
U_LED75,60,76,180,Top
U_LED76,52,76,180,Top
U_LED77,44,76,180,Top
U_LED78,36,76,180,Top
U_LED79,28,76,180,Top
U_LED80,20,76,180,Top
U_LED81,28,83,0,Top
U_LED82,36,83,0,Top
U_LED83,44,83,0,Top
U_LED84,52,83,0,Top
U_LED85,60,83,0,Top
U_LED86,52,90,180,Top
U_LED87,44,90,180,Top
U_LED88,36,90,180,Top
